VBELN,POSNR,MATNR,UEPOS,LFIMG,UECHA,KDMAT
0064357142,10,000000000080741342,,200,,80741342
0064357142,20,000000000080741475,,6,,80741475
0064357142,30,000000000080765617,,100,,80765617
0064357146,1440,000000000080740037,,1,,80740037
0064357146,1400,000000000082311619,,2,,82311619
0064357146,1410,000000000080704504,,3,,80704504
0064357146,1420,000000000080701637,,8,,80701637
0064357146,1430,000000000080751054,,2,,80751054
0064357146,1340,000000000080739203,,2,,80739203
0064357146,1350,000000000080702094,,3,,80702094
0064357146,1360,000000000080689521,,,,80689521
0064357146,1370,000000000080689521,1360,,,80689521
0064357146,1380,000000000080751052,1360,2,,80689521
0064357146,1390,000000000080748333,,1,,80748333
0064357146,1300,000000000082308376,1290,1,,82308376
0064357146,1310,000000000082322189,,1,,82322189
0064357146,1320,000000000080702267,,2,,80702267
0064357146,1330,000000000080701635,,3,,80701635
0064357146,10,000000000080696695,,2,,80696695
0064357146,120,000000000080710405,,,,80710405
0064357146,130,000000000080710405,120,,,80710405
0064357146,140,000000000080745228,120,2,,80710405
0064357146,150,000000000082279474,,3,,82279474
0064357146,160,000000000082182396,,2,,82182396
0064357146,20,000000000080696694,,3,,80696694
0064357146,30,000000000080716515,,,,80716515
0064357146,40,000000000080716515,30,2,,80716515
0064357146,50,000000000080754561,30,,,80716515
0064357146,60,000000000080692374,,,,80692374
0064357146,280,000000000080720484,,3,,80720484
0064357146,290,000000000080713448,,,,80713448
0064357146,300,000000000080713448,290,,,80713448
0064357146,310,000000000080760257,290,3,,80713448
0064357146,1000,000000000080686694,990,,,80686694
0064357146,1010,000000000080730533,990,2,,80686694
0064357146,1020,000000000080745251,,2,,80745251
0064357146,1030,000000000080686749,,,,80686749
0064357146,1040,000000000080686749,1030,,,80686749
0064357146,1100,000000000080741819,,2,,80741819
0064357146,1110,000000000080741342,,,,80741342
0064357146,1120,000000000080730505,,,,80730505
0064357146,1130,000000000080730505,1120,,,80730505
0064357146,70,000000000080692374,60,,,80692374
0064357146,80,000000000080716512,60,,,80692374
0064357146,90,000000000080693850,,,,80693850
0064357146,100,000000000080693850,90,,,80693850
0064357146,110,000000000080721998,90,10,,80693850
0064357146,1200,000000000080733174,,20,,80733174
0064357146,1210,000000000080738853,,2,,80738853
0064357146,1220,000000000080716696,,1,,80716696
0064357146,1230,000000000080747111,,20,,80747111
0064357146,1240,000000000080763614,,10,,80763614
0064357146,370,000000000080685835,,,,80685835
0064357146,380,000000000080713449,,,,80713449
0064357146,620,000000000080754090,600,3,,80736987
0064357146,630,000000000080741454,,20,,80741454
0064357146,640,000000000080741848,,10,,80741848
0064357146,650,000000000080741473,,10,,80741473
0064357146,660,000000000080741476,,3,,80741476
0064357146,670,000000000082326938,,,,82326938
0064357146,720,000000000082326901,,,,82326901
0064357146,730,000000000082326901,720,,,82326901
0064357146,740,000000000080754094,720,3,,82326901
0064357146,750,000000000080747822,,,,80747822
0064357146,760,000000000082326900,,,,82326900
0064357146,770,000000000082326900,760,,,82326900
0064357146,780,000000000080754081,760,2,,82326900
0064357146,790,000000000080741472,,3,,80741472
0064357146,800,000000000080708721,,2,,80708721
0064357146,810,000000000080738395,,2,,80738395
0064357146,820,000000000080739137,,,,80739137
0064357146,830,000000000080739137,820,,,80739137
0064357146,840,000000000080768733,820,2,,80739137
0064357146,850,000000000080735432,,20,,80735432
0064357146,860,000000000080741820,,,,80741820
0064357146,910,000000000080730534,890,10,,80686700
0064357146,920,000000000080731885,,,,80731885
0064357146,930,000000000080730540,,,,80730540
0064357146,940,000000000080730540,930,,,80730540
0064357146,950,000000000080747555,930,50,,80730540
0064357146,960,000000000080686746,,,,80686746
0064357146,970,000000000080686746,960,,,80686746
0064357146,980,000000000080730493,960,2,,80686746
0064357146,990,000000000080686694,,,,80686694
0064357146,1050,000000000080730497,1030,2,,80686749
0064357146,1060,000000000080686741,,,,80686741
0064357146,1070,000000000080686741,1060,,,80686741
0064357146,1080,000000000080730499,1060,2,,80686741
0064357146,1090,000000000080714020,,5,,80714020
0064357146,1250,000000000082176009,,,,82176009
0064357146,1260,000000000082176009,1250,5,,82176009
0064357146,1270,000000000080747107,1250,,,82176009
0064357146,1280,000000000080708941,,1,,80708941
0064357146,1290,000000000082308376,,,,82308376
0064357146,1140,000000000080747553,1120,25,,80730505
0064357146,1150,000000000080701666,,,,80701666
0064357146,1160,000000000080721515,,,,80721515
0064357146,1170,000000000080721515,1160,,,80721515
0064357146,1180,000000000080752084,1160,5,,80721515
0064357146,320,000000000080695894,,15,,80695894
0064357146,330,000000000080701609,,,,80701609
0064357146,340,000000000080701609,330,,,80701609
0064357146,350,000000000080760280,330,3,,80701609
0064357146,360,000000000080716675,,4,,80716675
0064357146,390,000000000080713449,380,,,80713449
0064357146,400,000000000080760258,380,3,,80713449
0064357146,410,000000000080741549,,,,80741549
0064357146,420,000000000080721763,,2,,80721763
0064357146,430,000000000082325536,,,,82325536
0064357146,480,000000000080747821,,2,,80747821
0064357146,490,000000000080736983,,,,80736983
0064357146,500,000000000080736983,490,5,,80736983
0064357146,510,000000000080754098,490,,,80736983
0064357146,520,000000000082326918,,,,82326918
0064357146,530,000000000082326918,520,2,,82326918
0064357146,540,000000000080754086,520,,,82326918
0064357146,550,000000000080707759,,,,80707759
0064357146,560,000000000080707759,550,,,80707759
0064357146,570,000000000080741480,550,20,,80707759
0064357146,580,000000000080741457,,6,,80741457
0064357146,590,000000000080741475,,,,80741475
0064357146,600,000000000080736987,,,,80736987
0064357146,610,000000000080736987,600,,,80736987
0064357146,680,000000000082326938,670,2,,82326938
0064357146,690,000000000080754073,670,,,82326938
0064357146,700,000000000080741455,,20,,80741455
0064357146,710,000000000080738840,,2,,80738840
0064357146,170,000000000080745227,,3,,80745227
0064357146,180,000000000080707898,,15,,80707898
0064357146,190,000000000080707793,,,,80707793
0064357146,200,000000000080707793,190,110,,80707793
0064357146,210,000000000080740792,190,,,80707793
0064357146,220,000000000080710409,,3,,80710409
0064357146,230,000000000082279482,,2,,82279482
0064357146,240,000000000080768049,,,,80768049
0064357146,250,000000000080685188,,,,80685188
0064357146,260,000000000080695891,,,,80695891
0064357146,270,000000000082286878,,3,,82286878
0064357146,870,000000000080730514,,2,,80730514
0064357146,880,000000000080686750,,3,,80686750
0064357146,890,000000000080686700,,,,80686700
0064357146,900,000000000080686700,890,,,80686700
0064357146,1190,000000000080742701,,5,,80742701
0064357146,440,000000000082325536,430,,,82325536
0064357146,450,000000000080751769,430,10,,82325536
0064357146,460,000000000080728726,,2,,80728726
0064357146,470,000000000080721757,,2,,80721757
0064357146,900004,000000000080695891,,5,260,80695891
0064357146,900005,000000000080685835,,3,370,80685835
0064357146,900006,000000000080685835,,1,370,80685835
0064357146,900007,000000000080741475,,2,590,80741475
0064357146,900008,000000000080741475,,33,590,80741475
0064357146,900009,000000000080741342,,46,1110,80741342
0064357146,900010,000000000080741342,,2,1110,80741342
0064357146,900011,000000000080741342,,52,1110,80741342
0064357146,900001,000000000080768049,,20,240,80768049
0064357146,900002,000000000080768049,,73,240,80768049
0064357146,900003,000000000080695891,,3,260,80695891
0064357147,10,000000000080737823,,,,80737823
0064357147,20,000000000080695751,,,,80695751
0064357147,900001,000000000080737823,,32,10,80737823
0064357147,900002,000000000080695751,,1,20,80695751
0064357148,10,000000000080764740,,12,,80764740
0064357148,20,000000000080742102,,,,80742102
0064357148,30,000000000080730501,,,,80730501
0064357148,40,000000000080730501,30,,,80730501
0064357148,50,000000000080760839,30,192,,80730501
0064357149,900005,000000000080695758,,53,30,80695758
0064357149,900006,000000000080695758,,67,30,80695758
0064357149,10,000000000080738254,,,,80738254
0064357149,20,000000000080736573,,,,80736573
0064357149,30,000000000080695758,,,,80695758
0064357149,900001,000000000080738254,,10,10,80738254
0064357149,900002,000000000080736573,,77,20,80736573
0064357149,900003,000000000080736573,,195,20,80736573
0064357149,900004,000000000080736573,,128,20,80736573
0064357150,900001,000000000080736558,,229,10,80736558
0064357150,900002,000000000080736558,,171,10,80736558
0064357150,10,000000000080736558,,,,80736558
0064357152,1500,000000000080695768,,1,,80695768
0064357152,1510,000000000080695782,,,,80695782
0064357152,1520,000000000080747870,,,,80747870
0064357152,1530,000000000082176012,,,,82176012
0064357152,1540,000000000080760451,,15,,80760451
0064357152,1690,000000000080694723,1670,1,,82267797
0064357152,1700,000000000082267808,,,,82267808
0064357152,1710,000000000082267808,1700,1,,82267808
0064357152,1720,000000000080746748,1700,,,82267808
0064357152,1730,000000000080746750,,1,,80746750
0064357152,1330,000000000080686736,,1,,80686736
0064357152,1340,000000000080701666,,,,80701666
0064357152,1350,000000000082325796,,,,82325796
0064357152,1360,000000000082299714,,,,82299714
0064357152,1370,000000000082299716,,,,82299716
0064357152,1550,000000000080716271,,1,,80716271
0064357152,1560,000000000080695741,,2,,80695741
0064357152,1570,000000000082176009,,,,82176009
0064357152,1580,000000000082176009,1570,3,,82176009
0064357152,1590,000000000080747107,1570,,,82176009
0064357152,1380,000000000080714033,,1,,80714033
0064357152,1390,000000000080686708,,,,80686708
0064357152,1400,000000000080721175,,,,80721175
0064357152,1410,000000000082276555,,2,,82276555
0064357152,1420,000000000080714020,,1,,80714020
0064357152,1450,000000000080752128,,,,80752128
0064357152,1460,000000000080752128,1450,,,80752128
0064357152,1470,000000000080767200,1450,,,80752128
0064357152,1480,000000000080760452,,,,80760452
0064357152,1490,000000000080747116,,1,,80747116
0064357152,1600,000000000080717857,,,,80717857
0064357152,1610,000000000080712393,,1,,80712393
0064357152,1620,000000000080695756,,3,,80695756
0064357152,1630,000000000080695766,,,,80695766
0064357152,1640,000000000080695761,,4,,80695761
0064357152,1740,000000000080710500,,1,,80710500
0064357152,1750,000000000080710508,,1,,80710508
0064357152,1650,000000000080736041,,1,,80736041
0064357152,1660,000000000082293549,,,,82293549
0064357152,1430,000000000080714017,,1,,80714017
0064357152,1440,000000000080731885,,,,80731885
0064357152,1670,000000000082267797,,,,82267797
0064357152,1680,000000000082267797,1670,,,82267797
0064357152,1020,000000000080752131,,,,80752131
0064357152,1030,000000000080752131,1020,,,80752131
0064357152,1040,000000000080767203,1020,28,,80752131
0064357152,1050,000000000080714027,,1,,80714027
0064357152,1060,000000000080730501,,,,80730501
0064357152,1110,000000000082299712,,,,82299712
0064357152,1120,000000000080684772,,,,80684772
0064357152,1130,000000000080745856,,2,,80745856
0064357152,1140,000000000080685115,,,,80685115
0064357152,1210,000000000080685009,,,,80685009
0064357152,1220,000000000080730513,,1,,80730513
0064357152,1230,000000000080714031,,1,,80714031
0064357152,1240,000000000080721899,,,,80721899
0064357152,1250,000000000080721899,1240,,,80721899
0064357152,1260,000000000080753072,1240,1,,80721899
0064357152,1270,000000000080713445,,,,80713445
0064357152,1150,000000000080685115,1140,2,,80685115
0064357152,1160,000000000080736037,1140,,,80685115
0064357152,1170,000000000080721515,,,,80721515
0064357152,1180,000000000080721515,1170,,,80721515
0064357152,1190,000000000080752084,1170,3,,80721515
0064357152,690,000000000080742348,,6,,80742348
0064357152,700,000000000080742346,,3,,80742346
0064357152,710,000000000082311111,,1,,82311111
0064357152,720,000000000080753465,,1,,80753465
0064357152,730,000000000080742603,,1,,80742603
0064357152,790,000000000080721761,,1,,80721761
0064357152,800,000000000080745953,,1,,80745953
0064357152,810,000000000080742024,,,,80742024
0064357152,830,000000000080745946,,1,,80745946
0064357152,840,000000000080747822,,,,80747822
0064357152,850,000000000082303566,,,,82303566
0064357152,860,000000000082326890,,1,,82326890
0064357152,870,000000000080738840,,2,,80738840
0064357152,880,000000000080741461,,,,80741461
0064357152,890,000000000082326891,,1,,82326891
0064357152,900,000000000080741476,,1,,80741476
0064357152,910,000000000080741455,,5,,80741455
0064357152,960,000000000080694651,,,,80694651
0064357152,970,000000000080691379,,1,,80691379
0064357152,980,000000000080739137,,,,80739137
0064357152,990,000000000080739137,980,,,80739137
0064357152,1000,000000000080768733,980,1,,80739137
0064357152,1070,000000000080730501,1060,,,80730501
0064357152,1080,000000000080760839,1060,4,,80730501
0064357152,1090,000000000080741820,,,,80741820
0064357152,1100,000000000082318938,,,,82318938
0064357152,1200,000000000080686750,,1,,80686750
0064357152,1280,000000000080742583,,1,,80742583
0064357152,1290,000000000080714629,,,,80714629
0064357152,1300,000000000080742582,,1,,80742582
0064357152,1310,000000000080714022,,,,80714022
0064357152,680,000000000080698892,,,,80698892
0064357152,740,000000000080707105,,1,,80707105
0064357152,750,000000000082301691,,1,,82301691
0064357152,760,000000000080745943,,12,,80745943
0064357152,770,000000000080745948,,1,,80745948
0064357152,780,000000000080728726,,1,,80728726
0064357152,820,000000000080725121,,5,,80725121
0064357152,920,000000000080741454,,3,,80741454
0064357152,930,000000000080718081,,1,,80718081
0064357152,940,000000000080704604,,1,,80704604
0064357152,950,000000000080739141,,1,,80739141
0064357152,1010,000000000080708723,,1,,80708723
0064357152,1320,000000000080730514,,1,,80730514
0064357152,670,000000000080742347,,1,,80742347
0064357152,160,000000000080692376,150,,,80692376
0064357152,170,000000000080716513,150,,,80692376
0064357152,180,000000000080682297,,1,,80682297
0064357152,370,000000000080707792,,,,80707792
0064357152,380,000000000080707792,370,3,,80707792
0064357152,390,000000000080740791,370,,,80707792
0064357152,400,000000000082170042,,18,,82170042
0064357152,410,000000000082170061,,,,82170061
0064357152,420,000000000080707793,,,,80707793
0064357152,430,000000000080707793,420,122,,80707793
0064357152,440,000000000080740792,420,,,80707793
0064357152,450,000000000082325822,,,,82325822
0064357152,460,000000000082289668,,,,82289668
0064357152,470,000000000082289668,460,,,82289668
0064357152,480,000000000080689254,460,1,,82289668
0064357152,490,000000000080710409,,5,,80710409
0064357152,500,000000000080707789,,1,,80707789
0064357152,510,000000000082279482,,1,,82279482
0064357152,520,000000000080684725,,1,,80684725
0064357152,530,000000000082309415,,,,82309415
0064357152,540,000000000082313295,,1,,82313295
0064357152,620,000000000082292589,,1,,82292589
0064357152,630,000000000080680756,,,,80680756
0064357152,640,000000000080680756,630,,,80680756
0064357152,650,000000000080702228,630,,,80680756
0064357152,660,000000000082286892,,1,,82286892
0064357152,190,000000000080682302,,2,,80682302
0064357152,200,000000000082330704,,,,82330704
0064357152,210,000000000080682305,,1,,80682305
0064357152,220,000000000080692374,,,,80692374
0064357152,230,000000000080692374,220,,,80692374
0064357152,240,000000000080716512,220,,,80692374
0064357152,280,000000000080716515,,,,80716515
0064357152,290,000000000080716515,280,2,,80716515
0064357152,10,000000000080725629,,1,,80725629
0064357152,20,000000000080681564,,1,,80681564
0064357152,30,000000000080746223,,2,,80746223
0064357152,40,000000000080696694,,2,,80696694
0064357152,50,000000000080684447,,1,,80684447
0064357152,60,000000000080696695,,1,,80696695
0064357152,70,000000000080701422,,4,,80701422
0064357152,80,000000000080683598,,,,80683598
0064357152,90,000000000080691891,,1,,80691891
0064357152,100,000000000082321845,,3,,82321845
0064357152,110,000000000082309670,,,,82309670
0064357152,120,000000000082321370,,,,82321370
0064357152,130,000000000080710690,,1,,80710690
0064357152,140,000000000080695960,,1,,80695960
0064357152,150,000000000080692376,,,,80692376
0064357152,250,000000000080692373,,,,80692373
0064357152,260,000000000080692373,250,,,80692373
0064357152,270,000000000080716514,250,,,80692373
0064357152,300,000000000080754561,280,,,80716515
0064357152,310,000000000082299782,,,,82299782
0064357152,320,000000000082288128,,,,82288128
0064357152,330,000000000082288129,,,,82288129
0064357152,340,000000000080722010,,2,,80722010
0064357152,350,000000000082288354,,,,82288354
0064357152,360,000000000080698212,,2,,80698212
0064357152,550,000000000080707798,,,,80707798
0064357152,560,000000000080707798,550,1,,80707798
0064357152,570,000000000080740797,550,,,80707798
0064357152,580,000000000080745227,,4,,80745227
0064357152,590,000000000082182396,,1,,82182396
0064357152,600,000000000080707898,,8,,80707898
0064357152,610,000000000080701075,,12,,80701075
0064357152,900001,000000000082170061,,4,410,82170061
0064357152,900002,000000000082170061,,1,410,82170061
0064357152,900003,000000000082170061,,7,410,82170061
0064357152,900004,000000000080741461,,3,880,80741461
0064357152,900005,000000000080741461,,57,880,80741461
0064357152,900006,000000000080752128,,1,1460,80752128
0064357152,900007,000000000080752128,,2,1460,80752128
0064357152,900008,000000000080760452,,8,1480,80760452
0064357152,900009,000000000080760452,,10,1480,80760452
0064357152,900010,000000000080717857,,3,1600,80717857
0064357152,900011,000000000080717857,,3,1600,80717857
0064359907,10,000000000082280364,,,,82280364
0064359907,20,000000000080747093,,200,,80747093
0064359907,30,000000000080747104,,200,,80747104
0064359907,40,000000000080747105,,50,,80747105
0064359907,50,000000000080747115,,50,,80747115
0064359907,60,000000000080747112,,,,80747112
0064359907,70,000000000082257278,,,,82257278
0064359907,80,000000000082257278,70,,,82257278
0064359907,90,000000000080747114,70,70,,82257278
0064359907,100,000000000080695742,,,,80695742
0064359907,110,000000000080695742,100,5,,80695742
0064359907,120,000000000080762643,100,,,80695742
0064359907,900001,000000000082280364,,13,10,82280364
0064359907,900002,000000000082280364,,17,10,82280364
0064359907,900003,000000000080747112,,44,60,80747112
0064359907,900004,000000000080747112,,26,60,80747112
0064359923,20,000000000080747292,,1,,80747292
0064359923,30,000000000080739203,,1,,80739203
0064359923,40,000000000082253090,,,,82253090
0064359923,10,000000000080741411,,1,,80741411
0064359923,50,000000000082253090,40,1,,82253090
0064359923,60,000000000080733721,40,,,82253090
0064359966,10,000000000080707740,,,,80707740
0064359966,20,000000000080707740,10,,,80707740
0064359966,30,000000000080753462,10,100,,80707740
0064359966,40,000000000080725121,,100,,80725121
0064359966,50,000000000080741461,,100,,80741461
0064359966,60,000000000080702067,,,,80702067
0064359966,70,000000000080702067,60,,,80702067
0064359966,80,000000000080742572,60,100,,80702067
0064359966,90,000000000080735653,,300,,80735653
0064360014,390,000000000082279643,,1,,82279643
0064360014,410,000000000080684553,,,,80684553
0064360014,420,000000000080684553,410,8,,80684553
0064360014,430,000000000080747289,410,,,80684553
0064360014,400,000000000082279491,,1,,82279491
0064360014,900,000000000080725126,880,1,,82325522
0064360014,910,000000000082325521,,,,82325521
0064360014,920,000000000082325521,910,,,82325521
0064360014,930,000000000080751771,910,2,,82325521
0064360014,940,000000000082326905,,1,,82326905
0064360014,1490,000000000080730502,1480,8,,80730502
0064360014,1500,000000000080760838,1480,,,80730502
0064360014,1510,000000000080730536,,4,,80730536
0064360014,1520,000000000080730501,,,,80730501
0064360014,1890,000000000080747105,,2,,80747105
0064360014,1900,000000000080718535,,1,,80718535
0064360014,1910,000000000080742474,,10,,80742474
0064360014,1920,000000000082309819,,,,82309819
0064360014,1930,000000000082328321,,10,,82328321
0064360014,440,000000000082313296,,2,,82313296
0064360014,450,000000000082313294,,2,,82313294
0064360014,460,000000000080728859,,1,,80728859
0064360014,470,000000000080695905,,1,,80695905
0064360014,480,000000000080695891,,1,,80695891
0064360014,1940,000000000080742079,,,,80742079
0064360014,1950,000000000080748011,,27,,80748011
0064360014,1960,000000000080684552,,,,80684552
0064360014,490,000000000080720485,,1,,80720485
0064360014,500,000000000080716677,,2,,80716677
0064360014,1530,000000000080730501,1520,,,80730501
0064360014,1540,000000000080760839,1520,5,,80730501
0064360014,1550,000000000080730492,,2,,80730492
0064360014,1560,000000000080686750,,1,,80686750
0064360014,1970,000000000080684552,1960,4,,80684552
0064360014,30,000000000080717304,,2,,80717304
0064360014,10,000000000082321828,,1,,82321828
0064360014,20,000000000080691629,,1,,80691629
0064360014,510,000000000080716675,,2,,80716675
0064360014,540,000000000080707738,530,,,80707738
0064360014,550,000000000080753468,530,1,,80707738
0064360014,520,000000000080716680,,2,,80716680
0064360014,530,000000000080707738,,,,80707738
0064360014,950,000000000080715463,,,,80715463
0064360014,960,000000000080715463,950,,,80715463
0064360014,970,000000000080754070,950,2,,80715463
0064360014,980,000000000082326902,,,,82326902
0064360014,990,000000000082326902,980,,,82326902
0064360014,1180,000000000080741478,,10,,80741478
0064360014,1190,000000000080741458,,1,,80741458
0064360014,1570,000000000080686747,,,,80686747
0064360014,40,000000000080717303,,2,,80717303
0064360014,50,000000000080717296,,2,,80717296
0064360014,60,000000000080717314,,3,,80717314
0064360014,70,000000000080717313,,4,,80717313
0064360014,80,000000000080717299,,1,,80717299
0064360014,1000,000000000080754066,980,2,,82326902
0064360014,1010,000000000082326892,,,,82326892
0064360014,1020,000000000082326918,,,,82326918
0064360014,1030,000000000082326918,1020,2,,82326918
0064360014,1040,000000000080754086,1020,,,82326918
0064360014,1200,000000000082326899,,,,82326899
0064360014,1210,000000000082326899,1200,,,82326899
0064360014,1220,000000000080754080,1200,5,,82326899
0064360014,1230,000000000082326898,,,,82326898
0064360014,1240,000000000082326898,1230,1,,82326898
0064360014,1580,000000000080686747,1570,,,80686747
0064360014,1590,000000000080730494,1570,1,,80686747
0064360014,1600,000000000080686711,,,,80686711
0064360014,1610,000000000080686711,1600,,,80686711
0064360014,1620,000000000080730520,1600,1,,80686711
0064360014,1980,000000000080747288,1960,,,80684552
0064360014,90,000000000080717309,,1,,80717309
0064360014,100,000000000080717311,,1,,80717311
0064360014,110,000000000080721990,,1,,80721990
0064360014,120,000000000080693825,,,,80693825
0064360014,130,000000000080693825,120,,,80693825
0064360014,560,000000000080707896,,,,80707896
0064360014,590,000000000080742349,,4,,80742349
0064360014,570,000000000080707896,560,,,80707896
0064360014,580,000000000080753463,560,1,,80707896
0064360014,1050,000000000080741461,,2,,80741461
0064360014,1060,000000000080741455,,10,,80741455
0064360014,1070,000000000080741457,,5,,80741457
0064360014,1080,000000000080741454,,10,,80741454
0064360014,1090,000000000080741471,,8,,80741471
