VBELN,POSNR,MATNR,UEPOS,LFIMG,UECHA,KDMAT
0064360014,1250,000000000080754078,1230,,,82326898
0064360014,1260,000000000080736982,,,,80736982
0064360014,1270,000000000080736982,1260,2,,80736982
0064360014,1280,000000000080754096,1260,,,80736982
0064360014,1290,000000000080691398,,2,,80691398
0064360014,1630,000000000080714016,,2,,80714016
0064360014,1640,000000000080730505,,,,80730505
0064360014,1650,000000000080730505,1640,,,80730505
0064360014,1660,000000000080747553,1640,6,,80730505
0064360014,1670,000000000080730516,,1,,80730516
0064360014,140,000000000080721999,120,5,,80693825
0064360014,150,000000000080693844,,,,80693844
0064360014,160,000000000080693844,150,,,80693844
0064360014,170,000000000080721996,150,15,,80693844
0064360014,600,000000000080742348,,2,,80742348
0064360014,610,000000000080713449,,,,80713449
0064360014,620,000000000080713449,610,,,80713449
0064360014,630,000000000080760258,610,5,,80713449
0064360014,1100,000000000080707759,,,,80707759
0064360014,1110,000000000080707759,1100,,,80707759
0064360014,1300,000000000080691386,,1,,80691386
0064360014,1310,000000000080708721,,1,,80708721
0064360014,1320,000000000080691385,,1,,80691385
0064360014,1330,000000000082322606,,,,82322606
0064360014,180,000000000080721997,,5,,80721997
0064360014,190,000000000080721969,,2,,80721969
0064360014,200,000000000080721995,,6,,80721995
0064360014,210,000000000080721963,,10,,80721963
0064360014,640,000000000080713448,,,,80713448
0064360014,650,000000000080713448,640,,,80713448
0064360014,660,000000000080760257,640,,,80713448
0064360014,1120,000000000080741480,1100,10,,80707759
0064360014,1130,000000000080741460,,2,,80741460
0064360014,220,000000000080721962,,1,,80721962
0064360014,230,000000000080745222,,5,,80745222
0064360014,1680,000000000080730518,,1,,80730518
0064360014,1690,000000000080686746,,,,80686746
0064360014,1700,000000000080686746,1690,,,80686746
0064360014,240,000000000080710399,,,,80710399
0064360014,670,000000000082256027,,5,,82256027
0064360014,680,000000000080742024,,,,80742024
0064360014,690,000000000080742026,,1,,80742026
0064360014,700,000000000080728729,,1,,80728729
0064360014,710,000000000080741548,,1,,80741548
0064360014,720,000000000080721758,,1,,80721758
0064360014,730,000000000080721762,,1,,80721762
0064360014,1140,000000000080741472,,4,,80741472
0064360014,1710,000000000080730493,1690,1,,80686746
0064360014,1720,000000000080714630,,,,80714630
0064360014,1730,000000000080714630,1720,,,80714630
0064360014,1740,000000000080752083,1720,1,,80714630
0064360014,1150,000000000080741462,,3,,80741462
0064360014,1160,000000000080741459,,1,,80741459
0064360014,1170,000000000080741473,,8,,80741473
0064360014,1750,000000000080721173,,,,80721173
0064360014,250,000000000080710399,240,,,80710399
0064360014,260,000000000080745221,240,5,,80710399
0064360014,740,000000000080721763,,1,,80721763
0064360014,270,000000000080707795,,,,80707795
0064360014,280,000000000080707795,270,,,80707795
0064360014,750,000000000080725123,,3,,80725123
0064360014,760,000000000080751313,,,,80751313
0064360014,770,000000000080725121,,2,,80725121
0064360014,780,000000000080725122,,2,,80725122
0064360014,790,000000000082325565,,,,82325565
0064360014,1340,000000000082322606,1330,,,82322606
0064360014,1350,000000000080741796,1330,1,,82322606
0064360014,1360,000000000080742447,,1,,80742447
0064360014,1370,000000000080721515,,,,80721515
0064360014,1380,000000000080721515,1370,,,80721515
0064360014,1760,000000000080742436,,3,,80742436
0064360014,1770,000000000080745251,,1,,80745251
0064360014,1780,000000000080745252,,1,,80745252
0064360014,290,000000000080740794,270,10,,80707795
0064360014,300,000000000080707793,,,,80707793
0064360014,310,000000000080707793,300,2,,80707793
0064360014,320,000000000080740792,300,,,80707793
0064360014,330,000000000080707792,,,,80707792
0064360014,800,000000000082325565,790,,,82325565
0064360014,810,000000000080742025,790,1,,82325565
0064360014,820,000000000082325519,,,,82325519
0064360014,830,000000000082325519,820,,,82325519
0064360014,840,000000000080725128,820,1,,82325519
0064360014,1390,000000000080752084,1370,1,,80721515
0064360014,1400,000000000080741819,,2,,80741819
0064360014,1410,000000000080741821,,,,80741821
0064360014,1420,000000000080686749,,,,80686749
0064360014,1430,000000000080686749,1420,,,80686749
0064360014,1790,000000000080745250,,1,,80745250
0064360014,1800,000000000080742441,,4,,80742441
0064360014,1810,000000000080729282,,1,,80729282
0064360014,1820,000000000080729281,,1,,80729281
0064360014,1830,000000000080747115,,1,,80747115
0064360014,340,000000000080707792,330,3,,80707792
0064360014,350,000000000080740791,330,,,80707792
0064360014,360,000000000080707898,,1,,80707898
0064360014,370,000000000080684709,,3,,80684709
0064360014,380,000000000080684707,,3,,80684707
0064360014,850,000000000082325543,,,,82325543
0064360014,860,000000000082325543,850,,,82325543
0064360014,870,000000000080741552,850,2,,82325543
0064360014,880,000000000082325522,,,,82325522
0064360014,890,000000000082325522,880,,,82325522
0064360014,1440,000000000080730497,1420,1,,80686749
0064360014,1450,000000000080686713,,,,80686713
0064360014,1460,000000000080686713,1450,,,80686713
0064360014,1470,000000000080730527,1450,1,,80686713
0064360014,1480,000000000080730502,,,,80730502
0064360014,1840,000000000082176009,,,,82176009
0064360014,1850,000000000082176009,1840,1,,82176009
0064360014,1860,000000000080747107,1840,,,82176009
0064360014,1870,000000000080747113,,1,,80747113
0064360014,1880,000000000080760454,,60,,80760454
0064360014,900001,000000000080760257,,1,660,80713448
0064360014,900002,000000000080760257,,4,660,80713448
0064360014,900003,000000000082309819,,9,1920,82309819
0064360014,900004,000000000082309819,,21,1920,82309819
0064360014,900005,000000000080742079,,19,1940,80742079
0064360014,900006,000000000080742079,,61,1940,80742079
0064360020,10,000000000082252970,,,,82252970
0064360020,20,000000000082252970,10,2,,82252970
0064360020,30,000000000080694752,10,,,82252970
0064360020,40,000000000082267797,,,,82267797
0064360020,50,000000000082267797,40,,,82267797
0064360020,60,000000000080694723,40,5,,82267797
0064360020,70,000000000082252955,,,,82252955
0064360020,80,000000000080748333,,4,,80748333
0064360020,90,000000000082252925,,,,82252925
0064360020,100,000000000082252925,90,2,,82252925
0064360020,110,000000000080710639,90,,,82252925
0064360027,900008,000000000080733224,,5,1410,80733224
0064360027,900009,000000000080742437,,17,1680,80742437
0064360027,900004,000000000080684552,,12,640,80684552
0064360027,900005,000000000080725124,,29,940,82325534
0064360027,900006,000000000080725124,,31,940,82325534
0064360027,900007,000000000080733224,,12,1410,80733224
0064360027,220,000000000082313835,,,,82313835
0064360027,230,000000000082313835,220,,,82313835
0064360027,240,000000000080746088,220,5,,82313835
0064360027,520,000000000080684726,,4,,80684726
0064360027,530,000000000080684709,,5,,80684709
0064360027,540,000000000080685187,,10,,80685187
0064360027,550,000000000080684707,,5,,80684707
0064360027,560,000000000080685128,,10,,80685128
0064360027,1010,000000000080751771,990,25,,82325521
0064360027,1020,000000000080715464,,,,80715464
0064360027,1030,000000000080715464,1020,5,,80715464
0064360027,1040,000000000080754071,1020,,,80715464
0064360027,1050,000000000080715463,,,,80715463
0064360027,1590,000000000080730497,1570,2,,80686749
0064360027,570,000000000080707802,,,,80707802
0064360027,580,000000000080707802,570,10,,80707802
0064360027,590,000000000080740786,570,,,80707802
0064360027,600,000000000080684553,,,,80684553
0064360027,610,000000000080684553,600,20,,80684553
0064360027,1060,000000000080715463,1050,,,80715463
0064360027,1070,000000000080754070,1050,3,,80715463
0064360027,1080,000000000082326902,,,,82326902
0064360027,1090,000000000082326902,1080,,,82326902
0064360027,1100,000000000080754066,1080,10,,82326902
0064360027,1600,000000000080730502,,,,80730502
0064360027,1610,000000000080730502,1600,5,,80730502
0064360027,1620,000000000080760838,1600,,,80730502
0064360027,620,000000000080747289,600,,,80684553
0064360027,1110,000000000082326892,,,,82326892
0064360027,1120,000000000080715461,,,,80715461
0064360027,1130,000000000080715459,,1,,80715459
0064360027,1140,000000000080741455,,10,,80741455
0064360027,630,000000000080684552,,,,80684552
0064360027,640,000000000080684552,630,,,80684552
0064360027,650,000000000080747288,630,,,80684552
0064360027,1150,000000000080741457,,40,,80741457
0064360027,1160,000000000080741475,,30,,80741475
0064360027,1170,000000000080741471,,10,,80741471
0064360027,1180,000000000080741456,,5,,80741456
0064360027,1190,000000000082326900,,,,82326900
0064360027,1630,000000000082276554,,1,,82276554
0064360027,1640,000000000080714018,,5,,80714018
0064360027,1650,000000000080686745,,,,80686745
0064360027,1660,000000000080686745,1650,,,80686745
0064360027,1670,000000000080745864,1650,2,,80686745
0064360027,250,000000000080745222,,10,,80745222
0064360027,260,000000000080764740,,8,,80764740
0064360027,660,000000000082289667,,,,82289667
0064360027,670,000000000082289667,660,,,82289667
0064360027,680,000000000080689255,660,3,,82289667
0064360027,690,000000000082275300,,6,,82275300
0064360027,700,000000000080686769,,10,,80686769
0064360027,1200,000000000082326900,1190,,,82326900
0064360027,1210,000000000080754081,1190,10,,82326900
0064360027,1220,000000000082326899,,,,82326899
0064360027,1230,000000000082326899,1220,,,82326899
0064360027,1680,000000000080742437,,,,80742437
0064360027,1690,000000000080738854,,5,,80738854
0064360027,1700,000000000080730516,,1,,80730516
0064360027,1710,000000000080730518,,5,,80730518
0064360027,1720,000000000080686746,,,,80686746
0064360027,270,000000000080710399,,,,80710399
0064360027,280,000000000080710399,270,,,80710399
0064360027,290,000000000080745221,270,15,,80710399
0064360027,710,000000000082211174,,10,,82211174
0064360027,720,000000000080695899,,10,,80695899
0064360027,1240,000000000080754080,1220,20,,82326899
0064360027,1250,000000000080716280,,3,,80716280
0064360027,1730,000000000080686746,1720,,,80686746
0064360027,1740,000000000080730493,1720,5,,80686746
0064360027,1750,000000000080733174,,10,,80733174
0064360027,1760,000000000080735432,,10,,80735432
0064360027,300,000000000080710402,,,,80710402
0064360027,310,000000000080710402,300,,,80710402
0064360027,320,000000000080745224,300,3,,80710402
0064360027,730,000000000080695908,,3,,80695908
0064360027,740,000000000080695894,,5,,80695894
0064360027,750,000000000082309816,,10,,82309816
0064360027,760,000000000080695887,,2,,80695887
0064360027,770,000000000080695884,,3,,80695884
0064360027,1260,000000000080700197,,10,,80700197
0064360027,1270,000000000080736986,,,,80736986
0064360027,1280,000000000080736986,1270,,,80736986
0064360027,1290,000000000080754099,1270,3,,80736986
0064360027,1300,000000000080741848,,10,,80741848
0064360027,1780,000000000080713446,,3,,80713446
0064360027,1790,000000000080713447,,10,,80713447
0064360027,1800,000000000080713441,,3,,80713441
0064360027,1810,000000000080742436,,5,,80742436
0064360027,1770,000000000080742444,,150,,80742444
0064360027,10,000000000080690178,,,,80690178
0064360027,330,000000000080745227,,5,,80745227
0064360027,340,000000000080710404,,,,80710404
0064360027,350,000000000080710404,340,,,80710404
0064360027,800,000000000080716677,,3,,80716677
0064360027,810,000000000080716675,,5,,80716675
0064360027,780,000000000080695885,,5,,80695885
0064360027,790,000000000080718178,,4,,80718178
0064360027,1310,000000000080738611,,1,,80738611
0064360027,1320,000000000082300179,,,,82300179
0064360027,1330,000000000082300179,1320,,,82300179
0064360027,1340,000000000080740679,1320,15,,82300179
0064360027,1350,000000000080739137,,,,80739137
0064360027,1820,000000000080718768,,107,,80718768
0064360027,1830,000000000080744372,,1,,80744372
0064360027,1840,000000000080744370,,1,,80744370
0064360027,1850,000000000080742440,,3,,80742440
0064360027,1860,000000000080729282,,10,,80729282
0064360027,360,000000000080745226,340,5,,80710404
0064360027,20,000000000080690178,10,1,,80690178
0064360027,30,000000000080768052,10,,,80690178
0064360027,40,000000000080696694,,1,,80696694
0064360027,820,000000000080742603,,3,,80742603
0064360027,830,000000000082223275,,14,,82223275
0064360027,840,000000000080745943,,5,,80745943
0064360027,850,000000000080725123,,10,,80725123
0064360027,1360,000000000080739137,1350,,,80739137
0064360027,1370,000000000080768733,1350,1,,80739137
0064360027,1380,000000000080729428,,5,,80729428
0064360027,1390,000000000080708707,,5,,80708707
0064360027,1400,000000000080691376,,4,,80691376
0064360027,1870,000000000080713440,,5,,80713440
0064360027,1880,000000000080695758,,2,,80695758
0064360027,1890,000000000080695764,,5,,80695764
0064360027,1900,000000000080737823,,,,80737823
0064360027,1910,000000000080736552,,50,,80736552
0064360027,50,000000000080738255,,5,,80738255
0064360027,60,000000000082321845,,5,,82321845
0064360027,70,000000000080717843,,3,,80717843
0064360027,370,000000000080710403,,,,80710403
0064360027,1410,000000000080733224,,,,80733224
0064360027,1420,000000000080754340,,50,,80754340
0064360027,1920,000000000080736573,,30,,80736573
0064360027,80,000000000080757863,,2,,80757863
0064360027,90,000000000082321390,,,,82321390
0064360027,380,000000000080710403,370,,,80710403
0064360027,390,000000000080745225,370,30,,80710403
0064360027,400,000000000080710409,,5,,80710409
0064360027,1430,000000000080738852,,5,,80738852
0064360027,1440,000000000080742446,,100,,80742446
0064360027,1450,000000000080738849,,5,,80738849
0064360027,100,000000000080717296,,1,,80717296
0064360027,110,000000000080717314,,3,,80717314
0064360027,410,000000000080710410,,5,,80710410
0064360027,860,000000000080751313,,,,80751313
0064360027,870,000000000080751765,,,,80751765
0064360027,880,000000000080751765,870,3,,80751765
0064360027,890,000000000080768410,870,,,80751765
0064360027,900,000000000080725121,,25,,80725121
0064360027,1460,000000000080713445,,,,80713445
0064360027,1470,000000000080721515,,,,80721515
0064360027,1480,000000000080721515,1470,,,80721515
0064360027,120,000000000080717313,,3,,80717313
0064360027,130,000000000080721990,,5,,80721990
0064360027,140,000000000080736221,,5,,80736221
0064360027,150,000000000080735218,,2,,80735218
0064360027,160,000000000080703936,,2,,80703936
0064360027,420,000000000080707795,,,,80707795
0064360027,430,000000000080707795,420,,,80707795
0064360027,440,000000000080740794,420,10,,80707795
0064360027,450,000000000080707793,,,,80707793
0064360027,460,000000000080707793,450,3,,80707793
0064360027,910,000000000080741846,,10,,80741846
0064360027,920,000000000082325534,,,,82325534
0064360027,930,000000000082325534,920,,,82325534
0064360027,940,000000000080725124,920,,,82325534
0064360027,950,000000000082328321,,10,,82328321
0064360027,1490,000000000080752084,1470,2,,80721515
0064360027,1500,000000000080721172,,5,,80721172
0064360027,1510,000000000080713443,,5,,80713443
0064360027,1520,000000000080685118,,,,80685118
0064360027,1530,000000000080685118,1520,,,80685118
0064360027,170,000000000080722017,,,,80722017
0064360027,180,000000000080721963,,15,,80721963
0064360027,190,000000000082317850,,,,82317850
0064360027,200,000000000082317850,190,,,82317850
0064360027,210,000000000080746087,190,5,,82317850
0064360027,470,000000000080740792,450,,,80707793
0064360027,480,000000000080707800,,,,80707800
0064360027,490,000000000080707800,480,5,,80707800
0064360027,500,000000000080740790,480,,,80707800
0064360027,510,000000000080684724,,5,,80684724
0064360027,960,000000000082325536,,,,82325536
0064360027,970,000000000082325536,960,,,82325536
0064360027,980,000000000080751769,960,5,,82325536
0064360027,990,000000000082325521,,,,82325521
0064360027,1000,000000000082325521,990,,,82325521
0064360027,1540,000000000080731886,1520,30,,80685118
0064360027,1550,000000000080713444,,1,,80713444
0064360027,1560,000000000080741821,,,,80741821
0064360027,1570,000000000080686749,,,,80686749
0064360027,1580,000000000080686749,1570,,,80686749
0064360027,900001,000000000080722017,,137,170,80722017
0064360027,900002,000000000080722017,,63,170,80722017
0064360027,900003,000000000080684552,,3,640,80684552
0064360027,900010,000000000080742437,,83,1680,80742437
0064360027,900011,000000000080737823,,202,1900,80737823
0064360027,900012,000000000080737823,,98,1900,80737823
0064360028,40,000000000080747104,,10,,80747104
0064360028,10,000000000080736554,,20,,80736554
0064360028,20,000000000080736570,,,,80736570
0064360028,30,000000000080760457,,5,,80760457
0064360028,50,000000000082280368,,5,,82280368
0064360028,60,000000000080718538,,4,,80718538
0064360028,70,000000000080718535,,4,,80718535
0064360028,900001,000000000080736570,,91,20,80736570
0064360028,900002,000000000080736570,,9,20,80736570
0064360096,40,000000000080695764,,,,80695764
0064360096,10,000000000082259569,,,,82259569
0064360096,20,000000000080738256,,,,80738256
0064360096,30,000000000080695750,,,,80695750
0064360096,900003,000000000080695750,,5,30,80695750
0064360096,900002,000000000080738256,,5,20,80738256
0064360096,900001,000000000082259569,,5,10,82259569
0064360096,900004,000000000080695764,,5,40,80695764
0064360098,10,000000000080736570,,,,80736570
0064360098,900001,000000000080736570,,180,10,80736570
0064360098,900002,000000000080736570,,1320,10,80736570
0064360193,900009,000000000080695755,,40,70,80695755
0064360193,900007,000000000082280368,,300,50,82280368
0064360193,900002,000000000082280367,,50,20,82280367
0064360193,10,000000000080695758,,,,80695758
0064360193,20,000000000082280367,,,,82280367
0064360193,30,000000000080695757,,,,80695757
0064360193,40,000000000080695753,,,,80695753
0064360193,50,000000000082280368,,,,82280368
0064360193,60,000000000080695750,,,,80695750
0064360193,70,000000000080695755,,,,80695755
0064360193,80,000000000080695763,,,,80695763
0064360193,900005,000000000080695753,,277,40,80695753
0064360193,900006,000000000080695753,,23,40,80695753
0064360193,900008,000000000080695750,,300,60,80695750
0064360193,900003,000000000080695757,,6,30,80695757
0064360193,900004,000000000080695757,,94,30,80695757
0064360193,900001,000000000080695758,,50,10,80695758
0064360193,900010,000000000080695763,,42,80,80695763
0064360193,900011,000000000080695763,,108,80,80695763
0064360195,10,000000000082280369,,,,82280369
0064360195,20,000000000080736558,,,,80736558
0064360195,30,000000000080736554,,,,80736554
0064360195,40,000000000080736555,,,,80736555
0064360195,50,000000000080736573,,,,80736573
0064360195,900001,000000000082280369,,150,10,82280369
0064360195,900002,000000000080736558,,300,20,80736558
0064360195,900007,000000000080736573,,124,50,80736573
0064360195,900008,000000000080736573,,576,50,80736573
0064360195,900003,000000000080736554,,6,30,80736554
0064360195,900004,000000000080736554,,144,30,80736554
0064360195,900005,000000000080736555,,87,40,80736555
0064360195,900006,000000000080736555,,63,40,80736555
0064360196,10,000000000080736563,,,,80736563
0064360196,20,000000000080736560,,,,80736560
0064360196,30,000000000080736559,,,,80736559
0064360196,40,000000000080736556,,,,80736556
0064360196,50,000000000080736552,,,,80736552
0064360196,900005,000000000080736552,,300,50,80736552
0064360196,900003,000000000080736556,,142,40,80736556
0064360196,900004,000000000080736556,,158,40,80736556
0064360196,900007,000000000080736560,,679,20,80736560
0064360196,900008,000000000080736560,,121,20,80736560
0064360196,900009,000000000080736559,,500,30,80736559
0064360196,900001,000000000080736563,,9,10,80736563
0064360196,900002,000000000080736563,,291,10,80736563
0064360198,900003,000000000080738249,,5,30,80738249
0064360198,900002,000000000080738254,,50,20,80738254
0064360198,10,000000000080738256,,,,80738256
0064360198,20,000000000080738254,,,,80738254
0064360198,30,000000000080738249,,,,80738249
0064360198,900001,000000000080738256,,200,10,80738256
0064360201,10,000000000080735068,,,,80735068
0064360201,20,000000000080735068,10,,,80735068
0064360201,30,000000000080738253,10,,,80735068
0064360201,900002,000000000080738253,,7,30,80735068
0064360201,900003,000000000080738253,,693,30,80735068
0064360240,900003,000000000082264004,,88,20,82264004
0064360240,900004,000000000082264004,,112,20,82264004
0064360240,900001,000000000080737751,,41,10,80737751
0064360240,900002,000000000080737751,,159,10,80737751
0064360240,900005,000000000080737939,,300,30,80737939
0064360240,10,000000000080737751,,,,80737751
0064360240,20,000000000082264004,,,,82264004
0064360240,30,000000000080737939,,,,80737939
0064360243,10,000000000080736573,,,,80736573
0064360243,20,000000000080736570,,,,80736570
0064360243,900002,000000000080736573,,132,10,80736573
0064360243,900001,000000000080736573,,68,10,80736573
0064360243,900003,000000000080736570,,1100,20,80736570
0064360245,330,000000000080693844,320,,,80693844
0064360245,340,000000000080721996,320,20,,80693844
0064360245,350,000000000080717305,,20,,80717305
0064360245,360,000000000080721963,,,,80721963
0064360245,500,000000000080695897,,5,,80695897
0064360245,510,000000000080695893,,10,,80695893
0064360245,520,000000000080695896,,10,,80695896
0064360245,780,000000000080736560,,300,,80736560
0064360245,790,000000000080736559,,300,,80736559
0064360245,800,000000000080742444,,20,,80742444
0064360245,810,000000000080742438,,20,,80742438
0064360245,820,000000000080742437,,30,,80742437
0064360245,370,000000000080717313,,10,,80717313
0064360245,380,000000000080717307,,10,,80717307
0064360245,390,000000000080693850,,,,80693850
0064360245,400,000000000080693850,390,,,80693850
0064360245,410,000000000080721998,390,20,,80693850
0064360245,530,000000000080695890,,10,,80695890
0064360245,540,000000000080695884,,10,,80695884
0064360245,420,000000000080721997,,20,,80721997
0064360245,430,000000000080721995,,10,,80721995
0064360245,440,000000000080717314,,10,,80717314
0064360245,450,000000000080717304,,10,,80717304
0064360245,460,000000000080721991,,,,80721991
0064360245,550,000000000080738394,,20,,80738394
0064360245,560,000000000080708707,,,,80708707
0064360245,570,000000000080691388,,20,,80691388
0064360245,580,000000000080691397,,10,,80691397
0064360245,590,000000000080708721,,10,,80708721
0064360245,830,000000000080768049,,37,,80768049
0064360245,840,000000000080741846,,,,80741846
0064360245,850,000000000082328321,,,,82328321
0064360245,860,000000000080700197,,162,,80700197
0064360245,10,000000000080741478,,20,,80741478
0064360245,470,000000000080736222,,,,80736222
0064360245,480,000000000082256025,,20,,82256025
0064360245,490,000000000080695899,,5,,80695899
0064360245,600,000000000080738608,,20,,80738608
0064360245,610,000000000080691380,,20,,80691380
0064360245,620,000000000080708706,,20,,80708706
0064360245,630,000000000080708719,,1,,80708719
0064360245,640,000000000080691386,,5,,80691386
0064360245,20,000000000080741471,,20,,80741471
0064360245,30,000000000080741458,,20,,80741458
0064360245,40,000000000080741470,,20,,80741470
0064360245,50,000000000082326901,,,,82326901
0064360245,60,000000000082326901,50,,,82326901
0064360245,650,000000000080691399,,3,,80691399
0064360245,660,000000000080691398,,3,,80691398
0064360245,670,000000000080691376,,3,,80691376
0064360245,680,000000000080691375,,3,,80691375
0064360245,690,000000000080691400,,,,80691400
0064360245,70,000000000080754094,50,20,,82326901
0064360245,80,000000000082326900,,,,82326900
0064360245,90,000000000082326900,80,,,82326900
