VBELN,POSNR,MATNR,UEPOS,LFIMG,UECHA,KDMAT
0064360245,100,000000000080754081,80,20,,82326900
0064360245,110,000000000082326904,,,,82326904
0064360245,700,000000000080686747,,,,80686747
0064360245,710,000000000080686747,700,,,80686747
0064360245,720,000000000080730494,700,10,,80686747
0064360245,730,000000000080742447,,10,,80742447
0064360245,740,000000000080747112,,30,,80747112
0064360245,120,000000000082326904,110,,,82326904
0064360245,130,000000000080754067,110,20,,82326904
0064360245,140,000000000080725123,,,,80725123
0064360245,150,000000000080721757,,10,,80721757
0064360245,160,000000000080745851,,20,,80745851
0064360245,170,000000000080745852,,10,,80745852
0064360245,180,000000000080721758,,10,,80721758
0064360245,190,000000000080741546,,30,,80741546
0064360245,200,000000000080721762,,,,80721762
0064360245,210,000000000080721764,,20,,80721764
0064360245,220,000000000080741544,,30,,80741544
0064360245,230,000000000080741551,,,,80741551
0064360245,260,000000000080741552,240,30,,82325543
0064360245,270,000000000080741545,,20,,80741545
0064360245,240,000000000082325543,,,,82325543
0064360245,250,000000000082325543,240,,,82325543
0064360245,280,000000000080721765,,20,,80721765
0064360245,290,000000000080751314,,5,,80751314
0064360245,300,000000000080751313,,,,80751313
0064360245,310,000000000080741549,,,,80741549
0064360245,320,000000000080693844,,,,80693844
0064360245,750,000000000082257278,,,,82257278
0064360245,760,000000000082257278,750,,,82257278
0064360245,770,000000000080747114,750,30,,82257278
0064360245,900002,000000000080725123,,6,140,80725123
0064360245,900003,000000000080721762,,10,200,80721762
0064360245,900004,000000000080721762,,10,200,80721762
0064360245,900005,000000000080741551,,4,230,80741551
0064360245,900006,000000000080741551,,26,230,80741551
0064360245,900007,000000000080721963,,16,360,80721963
0064360245,900008,000000000080721963,,4,360,80721963
0064360245,900009,000000000080736222,,18,470,80736222
0064360245,900010,000000000080736222,,2,470,80736222
0064360245,900011,000000000080708707,,10,560,80708707
0064360245,900012,000000000080708707,,10,560,80708707
0064360245,900013,000000000080741846,,39,840,80741846
0064360245,900014,000000000080741846,,120,840,80741846
0064360245,900015,000000000080741846,,60,840,80741846
0064360245,900016,000000000082328321,,67,850,82328321
0064360245,900017,000000000082328321,,50,850,82328321
0064360245,900001,000000000080725123,,4,140,80725123
0064360246,10,000000000080763233,,45,,80763233
0064360246,20,000000000080763232,,112,,80763232
0064360246,30,000000000080763230,,,,80763230
0064360246,40,000000000080763231,,,,80763231
0064360246,900002,000000000080763230,,240,30,80763230
0064360246,900003,000000000080763231,,14,40,80763231
0064360246,900004,000000000080763231,,27,40,80763231
0064360246,900001,000000000080763230,,63,30,80763230
0064360279,330,000000000082256025,,150,,82256025
0064360279,340,000000000082286878,,10,,82286878
0064360279,350,000000000082245410,,30,,82245410
0064360279,360,000000000082255878,,,,82255878
0064360279,370,000000000082281872,,,,82281872
0064360279,380,000000000080695905,,30,,80695905
0064360279,390,000000000080720485,,15,,80720485
0064360279,400,000000000080742349,,2,,80742349
0064360279,410,000000000080742348,,10,,80742348
0064360279,10,000000000080736560,,500,,80736560
0064360279,420,000000000080685837,,5,,80685837
0064360279,430,000000000082236658,,3,,82236658
0064360279,440,000000000080684552,,,,80684552
0064360279,450,000000000080684552,440,,,80684552
0064360279,460,000000000080747288,440,,,80684552
0064360279,20,000000000080736559,,100,,80736559
0064360279,30,000000000080736556,,100,,80736556
0064360279,40,000000000080736552,,100,,80736552
0064360279,50,000000000080741819,,,,80741819
0064360279,60,000000000080741820,,,,80741820
0064360279,470,000000000080684553,,,,80684553
0064360279,480,000000000080684553,470,,,80684553
0064360279,490,000000000080747289,470,,,80684553
0064360279,500,000000000080710404,,,,80710404
0064360279,510,000000000080710404,500,,,80710404
0064360279,520,000000000080745226,500,20,,80710404
0064360279,530,000000000080710399,,,,80710399
0064360279,540,000000000080710399,530,,,80710399
0064360279,550,000000000080745221,530,30,,80710399
0064360279,70,000000000080742701,,,,80742701
0064360279,80,000000000080742700,,,,80742700
0064360279,90,000000000080695884,,30,,80695884
0064360279,100,000000000080716677,,,,80716677
0064360279,110,000000000080718178,,20,,80718178
0064360279,560,000000000080764740,,10,,80764740
0064360279,570,000000000080684724,,10,,80684724
0064360279,580,000000000080684726,,20,,80684726
0064360279,590,000000000080684706,,10,,80684706
0064360279,600,000000000080684708,,10,,80684708
0064360279,120,000000000080716675,,20,,80716675
0064360279,130,000000000080716680,,30,,80716680
0064360279,140,000000000080716676,,,,80716676
0064360279,150,000000000080718177,,20,,80718177
0064360279,630,000000000080684717,,10,,80684717
0064360279,610,000000000082313296,,20,,82313296
0064360279,620,000000000080684719,,10,,80684719
0064360279,160,000000000080716679,,,,80716679
0064360279,170,000000000080707736,,,,80707736
0064360279,180,000000000080707736,170,,,80707736
0064360279,190,000000000080753464,170,20,,80707736
0064360279,200,000000000080707896,,,,80707896
0064360279,210,000000000080707896,200,,,80707896
0064360279,220,000000000080753463,200,3,,80707896
0064360279,230,000000000082256027,,70,,82256027
0064360279,240,000000000082245409,,,,82245409
0064360279,250,000000000082286892,,20,,82286892
0064360279,260,000000000080695896,,30,,80695896
0064360279,270,000000000080695893,,30,,80695893
0064360279,280,000000000080695902,,30,,80695902
0064360279,290,000000000080695890,,,,80695890
0064360279,300,000000000080695904,,30,,80695904
0064360279,310,000000000080695898,,20,,80695898
0064360279,320,000000000080695900,,20,,80695900
0064360279,900001,000000000080716677,,8,100,80716677
0064360279,900002,000000000080716677,,12,100,80716677
0064360279,900003,000000000080716676,,5,140,80716676
0064360279,900004,000000000080716676,,15,140,80716676
0064360279,900005,000000000080716679,,1,160,80716679
0064360279,900006,000000000080716679,,19,160,80716679
0064360279,900007,000000000082245409,,22,240,82245409
0064360279,900008,000000000082245409,,8,240,82245409
0064360279,900009,000000000080695890,,5,290,80695890
0064360279,900010,000000000080695890,,55,290,80695890
0064360279,900011,000000000082255878,,49,360,82255878
0064360279,900012,000000000082255878,,1,360,82255878
0064360279,900013,000000000082281872,,6,370,82281872
0064360279,900014,000000000082281872,,24,370,82281872
0064360279,900015,000000000080684552,,216,450,80684552
0064360279,900016,000000000080684552,,179,450,80684552
0064360279,900017,000000000080684552,,305,450,80684552
0064360279,900018,000000000080684553,,11,480,80684553
0064360279,900019,000000000080684553,,89,480,80684553
0064360282,200,000000000080715459,,5,,80715459
0064360282,210,000000000082326913,,,,82326913
0064360282,220,000000000080716276,,,,80716276
0064360282,230,000000000080716276,220,10,,80716276
0064360282,240,000000000080754077,220,,,80716276
0064360282,250,000000000080751778,,,,80751778
0064360282,260,000000000080751778,250,30,,80751778
0064360282,270,000000000080768407,250,,,80751778
0064360282,280,000000000080745943,,30,,80745943
0064360282,290,000000000080736222,,8,,80736222
0064360282,300,000000000080735217,,5,,80735217
0064360282,310,000000000080736221,,8,,80736221
0064360282,320,000000000080739137,,,,80739137
0064360282,330,000000000080739137,320,,,80739137
0064360282,340,000000000080768733,320,2,,80739137
0064360282,350,000000000080738611,,,,80738611
0064360282,360,000000000080691380,,10,,80691380
0064360282,370,000000000080708719,,,,80708719
0064360282,380,000000000080738838,,5,,80738838
0064360282,390,000000000080691400,,,,80691400
0064360282,400,000000000082324239,,,,82324239
0064360282,410,000000000082324239,400,,,82324239
0064360282,10,000000000080710410,,100,,80710410
0064360282,20,000000000080710409,,,,80710409
0064360282,420,000000000080744721,400,3,,82324239
0064360282,430,000000000082316463,,,,82316463
0064360282,440,000000000082316462,,,,82316462
0064360282,450,000000000082316462,440,,,82316462
0064360282,460,000000000080744722,440,,,82316462
0064360282,30,000000000080698858,,3,,80698858
0064360282,40,000000000080698212,,3,,80698212
0064360282,50,000000000080707797,,,,80707797
0064360282,60,000000000080707797,50,2,,80707797
0064360282,70,000000000080740796,50,,,80707797
0064360282,470,000000000082316464,,,,82316464
0064360282,480,000000000080713977,,,,80713977
0064360282,490,000000000080713977,480,3,,80713977
0064360282,500,000000000080763265,480,,,80713977
0064360282,510,000000000080713979,,3,,80713979
0064360282,80,000000000082294197,,6,,82294197
0064360282,90,000000000082294198,,7,,82294198
0064360282,100,000000000082294199,,7,,82294199
0064360282,110,000000000082294200,,10,,82294200
0064360282,120,000000000082294201,,7,,82294201
0064360282,130,000000000080696694,,3,,80696694
0064360282,140,000000000080682899,,3,,80682899
0064360282,150,000000000080682901,,3,,80682901
0064360282,160,000000000080707790,,10,,80707790
0064360282,170,000000000080707789,,10,,80707789
0064360282,180,000000000080691427,,1,,80691427
0064360282,190,000000000082326949,,5,,82326949
0064360282,900001,000000000080710409,,270,20,80710409
0064360282,900002,000000000080710409,,80,20,80710409
0064360282,900003,000000000082326913,,1,210,82326913
0064360282,900004,000000000082326913,,1,210,82326913
0064360282,900005,000000000080738611,,48,350,80738611
0064360282,900006,000000000080738611,,22,350,80738611
0064362102,50,000000000080758451,,3,,80758451
0064362102,60,000000000080736574,,,,80736574
0064362102,70,000000000080730540,,,,80730540
0064362102,80,000000000080730540,70,,,80730540
0064362102,90,000000000080747555,70,50,,80730540
0064362102,10,000000000080733219,,46,,80733219
0064362102,20,000000000080754340,,70,,80754340
0064362102,30,000000000080763233,,20,,80763233
0064362102,40,000000000080736561,,50,,80736561
0064362102,900001,000000000080736574,,474,60,80736574
0064362102,900002,000000000080736574,,26,60,80736574
0064362106,10,000000000082294196,,,,82294196
0064362106,20,000000000080721979,,30,,80721979
0064362106,30,000000000080693850,,,,80693850
0064362106,40,000000000080693850,30,,,80693850
0064362106,50,000000000080721998,30,10,,80693850
0064362106,60,000000000080693844,,,,80693844
0064362106,70,000000000080693844,60,,,80693844
0064362106,80,000000000080721996,60,15,,80693844
0064362106,90,000000000080701310,,20,,80701310
0064362106,100,000000000080721997,,5,,80721997
0064362106,110,000000000080741455,,10,,80741455
0064362106,120,000000000080741469,,5,,80741469
0064362106,130,000000000080741454,,10,,80741454
0064362106,140,000000000080741471,,10,,80741471
0064362106,150,000000000080741470,,5,,80741470
0064362106,160,000000000080741463,,5,,80741463
0064362106,170,000000000080741464,,5,,80741464
0064362106,180,000000000080741462,,10,,80741462
0064362106,190,000000000080702065,,,,80702065
0064362106,200,000000000080702065,190,,,80702065
0064362106,210,000000000080742571,190,,,80702065
0064362106,220,000000000080765617,,20,,80765617
0064362106,900001,000000000082294196,,8,10,82294196
0064362106,900002,000000000082294196,,12,10,82294196
0064362106,900003,000000000080742571,,7,210,80702065
0064362106,900004,000000000080742571,,33,210,80702065
0064362109,60,000000000080704504,,1,,80704504
0064362109,30,000000000080741411,,1,,80741411
0064362109,40,000000000082311619,,1,,82311619
0064362109,50,000000000080739203,,2,,80739203
0064362109,70,000000000080696678,,1,,80696678
0064362109,80,000000000080738897,,1,,80738897
0064362109,90,000000000080751316,,1,,80751316
0064362109,100,000000000080701635,,1,,80701635
0064362109,10,000000000080744195,,1,,80744195
0064362109,20,000000000082322189,,1,,82322189
0064362188,900006,000000000080707792,,2,610,80707792
0064362188,900007,000000000080741470,,2,1910,80741470
0064362188,900008,000000000080741470,,1,1910,80741470
0064362188,900010,000000000080760839,,1,2660,80730501
0064362188,900001,000000000080738254,,9,30,80738254
0064362188,900003,000000000080717304,,1,80,80717304
0064362188,900004,000000000080717304,,2,80,80717304
0064362188,900002,000000000080738254,,1,30,80738254
0064362188,900005,000000000080707792,,2,610,80707792
0064362188,900009,000000000080760839,,3,2660,80730501
0064362188,900012,000000000080760454,,3,3190,80760454
0064362188,900013,000000000080760454,,37,3190,80760454
0064362188,900011,000000000080760454,,60,3190,80760454
0064362188,100,000000000080717296,,1,,80717296
0064362188,2790,000000000080686711,2780,,,80686711
0064362188,2800,000000000080730520,2780,10,,80686711
0064362188,2810,000000000080714032,,1,,80714032
0064362188,2820,000000000080714016,,1,,80714016
0064362188,3060,000000000080752086,3040,,,80742607
0064362188,3070,000000000080717857,,1,,80717857
0064362188,3080,000000000080716272,,1,,80716272
0064362188,3090,000000000080714956,,,,80714956
0064362188,3100,000000000080714956,3090,,,80714956
0064362188,110,000000000080717314,,3,,80717314
0064362188,120,000000000080717313,,4,,80717313
0064362188,130,000000000080717299,,3,,80717299
0064362188,140,000000000080717309,,1,,80717309
0064362188,1180,000000000080742603,,1,,80742603
0064362188,3110,000000000080763234,3090,30,,80714956
0064362188,3120,000000000080695758,,2,,80695758
0064362188,3130,000000000080736559,,25,,80736559
0064362188,3140,000000000080736556,,50,,80736556
0064362188,150,000000000080717311,,2,,80717311
0064362188,610,000000000080707792,600,,,80707792
0064362188,620,000000000080740791,600,,,80707792
0064362188,630,000000000080707898,,5,,80707898
0064362188,640,000000000080684725,,5,,80684725
0064362188,650,000000000080684728,,10,,80684728
0064362188,1190,000000000082309857,,8,,82309857
0064362188,1200,000000000080720846,,1,,80720846
0064362188,1210,000000000080728726,,3,,80728726
0064362188,1220,000000000080741549,,,,80741549
0064362188,1230,000000000080741550,,1,,80741550
0064362188,1770,000000000080716275,1760,2,,80716275
0064362188,1780,000000000080754076,1760,,,80716275
0064362188,1790,000000000082326901,,,,82326901
0064362188,1800,000000000082326901,1790,,,82326901
0064362188,1810,000000000080754094,1790,4,,82326901
0064362188,2360,000000000080742447,,5,,80742447
0064362188,2370,000000000080713445,,,,80713445
0064362188,2380,000000000080713443,,1,,80713443
0064362188,2390,000000000080686694,,,,80686694
0064362188,2400,000000000080686694,2390,,,80686694
0064362188,2830,000000000080742449,,5,,80742449
0064362188,2840,000000000080730506,,,,80730506
0064362188,2850,000000000080730506,2840,,,80730506
0064362188,2860,000000000080747551,2840,3,,80730506
0064362188,2870,000000000080742439,,8,,80742439
0064362188,1260,000000000080741545,,3,,80741545
0064362188,1270,000000000080741547,,2,,80741547
0064362188,1280,000000000080725123,,6,,80725123
0064362188,1240,000000000080741548,,2,,80741548
0064362188,1250,000000000080741546,,1,,80741546
0064362188,1820,000000000082326896,,,,82326896
0064362188,1830,000000000082326896,1820,3,,82326896
0064362188,1840,000000000080754093,1820,,,82326896
0064362188,690,000000000080684553,,,,80684553
0064362188,700,000000000080684553,690,5,,80684553
0064362188,660,000000000080684719,,10,,80684719
0064362188,670,000000000080685187,,20,,80685187
0064362188,680,000000000080684717,,10,,80684717
0064362188,1290,000000000080741553,,2,,80741553
0064362188,1850,000000000080741455,,7,,80741455
0064362188,1860,000000000080741457,,5,,80741457
0064362188,1870,000000000080741469,,3,,80741469
0064362188,1880,000000000080741475,,2,,80741475
0064362188,2410,000000000080730533,2390,1,,80686694
0064362188,2420,000000000080686741,,,,80686741
0064362188,2430,000000000080686741,2420,,,80686741
0064362188,2440,000000000080730499,2420,2,,80686741
0064362188,2450,000000000080686740,,,,80686740
0064362188,2890,000000000080730518,,2,,80730518
0064362188,2880,000000000080742437,,10,,80742437
0064362188,3150,000000000080736560,,25,,80736560
0064362188,3160,000000000080736572,,2,,80736572
0064362188,3170,000000000080747116,,5,,80747116
0064362188,3180,000000000080763233,,7,,80763233
0064362188,3190,000000000080760454,,,,80760454
0064362188,160,000000000080717316,,2,,80717316
0064362188,170,000000000080721972,,4,,80721972
0064362188,180,000000000080736222,,1,,80736222
0064362188,190,000000000080693825,,,,80693825
0064362188,200,000000000080693825,190,,,80693825
0064362188,710,000000000080747289,690,,,80684553
0064362188,720,000000000080684552,,,,80684552
0064362188,730,000000000080684552,720,8,,80684552
0064362188,740,000000000080747288,720,,,80684552
0064362188,750,000000000080758451,,20,,80758451
0064362188,1300,000000000080741544,,1,,80741544
0064362188,1310,000000000080741542,,5,,80741542
0064362188,1320,000000000080741541,,7,,80741541
0064362188,1330,000000000080725121,,3,,80725121
0064362188,1340,000000000080725122,,8,,80725122
0064362188,1890,000000000080741454,,9,,80741454
0064362188,1900,000000000080741471,,8,,80741471
0064362188,2460,000000000080686740,2450,,,80686740
0064362188,2470,000000000080730498,2450,8,,80686740
0064362188,3200,000000000080762646,,9,,80762646
0064362188,3210,000000000080747104,,5,,80747104
0064362188,3220,000000000080747093,,5,,80747093
0064362188,3230,000000000080747105,,5,,80747105
0064362188,3240,000000000080747112,,2,,80747112
0064362188,210,000000000080721999,190,2,,80693825
0064362188,220,000000000080693850,,,,80693850
0064362188,230,000000000080693850,220,,,80693850
0064362188,240,000000000080721998,220,6,,80693850
0064362188,250,000000000080693844,,,,80693844
0064362188,760,000000000082313296,,10,,82313296
0064362188,770,000000000082313294,,5,,82313294
0064362188,780,000000000080728863,,5,,80728863
0064362188,1350,000000000080751768,,1,,80751768
0064362188,1360,000000000082325565,,,,82325565
0064362188,1370,000000000082325565,1360,,,82325565
0064362188,1380,000000000080742025,1360,1,,82325565
0064362188,1910,000000000080741470,,,,80741470
0064362188,1920,000000000080707759,,,,80707759
0064362188,1930,000000000080707759,1920,,,80707759
0064362188,1940,000000000080741480,1920,7,,80707759
0064362188,1950,000000000080741456,,3,,80741456
0064362188,2480,000000000080686713,,,,80686713
0064362188,2900,000000000080742444,,10,,80742444
0064362188,2910,000000000080713446,,1,,80713446
0064362188,3250,000000000080712396,,1,,80712396
0064362188,3260,000000000082292589,,1,,82292589
0064362188,3270,000000000082267797,,,,82267797
0064362188,3280,000000000082267797,3270,,,82267797
0064362188,260,000000000080693844,250,,,80693844
0064362188,270,000000000080721996,250,6,,80693844
0064362188,280,000000000080717306,,3,,80717306
0064362188,290,000000000080717305,,4,,80717305
0064362188,300,000000000080717322,,1,,80717322
0064362188,790,000000000080728859,,5,,80728859
0064362188,800,000000000080728861,,5,,80728861
0064362188,810,000000000080698858,,5,,80698858
0064362188,820,000000000080687460,,1,,80687460
0064362188,830,000000000080695900,,2,,80695900
0064362188,1390,000000000080745249,,1,,80745249
0064362188,1400,000000000082325534,,,,82325534
0064362188,1410,000000000082325534,1400,,,82325534
0064362188,1960,000000000080741463,,3,,80741463
0064362188,1970,000000000080742079,,2,,80742079
0064362188,1980,000000000080741472,,5,,80741472
0064362188,1990,000000000080741473,,7,,80741473
0064362188,2000,000000000080741478,,3,,80741478
0064362188,2490,000000000080686713,2480,,,80686713
0064362188,2500,000000000080730527,2480,1,,80686713
0064362188,310,000000000080717307,,4,,80717307
0064362188,320,000000000080701310,,10,,80701310
0064362188,330,000000000080722023,,2,,80722023
0064362188,340,000000000080722012,,3,,80722012
0064362188,350,000000000080721995,,5,,80721995
0064362188,840,000000000080695901,,3,,80695901
0064362188,850,000000000080695898,,2,,80695898
0064362188,860,000000000080695899,,2,,80695899
0064362188,870,000000000080707089,,,,80707089
0064362188,880,000000000080707089,870,,,80707089
0064362188,1420,000000000080725124,1400,5,,82325534
0064362188,1430,000000000082328321,,10,,82328321
0064362188,1440,000000000082325521,,,,82325521
0064362188,1450,000000000082325521,1440,,,82325521
0064362188,1460,000000000080751771,1440,5,,82325521
0064362188,2010,000000000080741458,,2,,80741458
0064362188,2020,000000000082326900,,,,82326900
0064362188,2030,000000000082326900,2020,,,82326900
0064362188,2040,000000000080754081,2020,4,,82326900
0064362188,2050,000000000082326899,,,,82326899
0064362188,2510,000000000080686717,,,,80686717
0064362188,2520,000000000080686717,2510,,,80686717
0064362188,2530,000000000080730530,2510,3,,80686717
0064362188,3290,000000000080694723,3270,1,,82267797
0064362188,3300,000000000080746750,,1,,80746750
0064362188,370,000000000080721962,,4,,80721962
0064362188,360,000000000080721963,,5,,80721963
0064362188,380,000000000080721969,,4,,80721969
0064362188,890,000000000080760026,870,2,,80707089
0064362188,2060,000000000082326899,2050,,,82326899
0064362188,2070,000000000080754080,2050,5,,82326899
0064362188,2080,000000000080745248,,,,80745248
0064362188,2090,000000000080745248,2080,1,,80745248
0064362188,2540,000000000080686714,,,,80686714
0064362188,2550,000000000080686714,2540,,,80686714
0064362188,2560,000000000080730528,2540,7,,80686714
0064362188,2570,000000000080686700,,,,80686700
0064362188,2580,000000000080686700,2570,,,80686700
0064362188,2920,000000000080721175,,,,80721175
0064362188,390,000000000082317850,,,,82317850
0064362188,400,000000000082317850,390,,,82317850
0064362188,410,000000000080746087,390,5,,82317850
0064362188,420,000000000080745222,,15,,80745222
0064362188,900,000000000080695907,,1,,80695907
0064362188,910,000000000080695908,,1,,80695908
0064362188,920,000000000080695897,,4,,80695897
0064362188,930,000000000080695904,,2,,80695904
0064362188,940,000000000080695905,,2,,80695905
0064362188,1510,000000000082326932,1500,,,82326932
0064362188,1470,000000000082326938,,,,82326938
0064362188,1480,000000000082326938,1470,2,,82326938
0064362188,1490,000000000080754073,1470,,,82326938
0064362188,1500,000000000082326932,,,,82326932
0064362188,2100,000000000080768811,2080,,,80745248
0064362188,2110,000000000082326913,,1,,82326913
0064362188,2120,000000000080700197,,18,,80700197
0064362188,2130,000000000080736982,,,,80736982
0064362188,2590,000000000080730534,2570,1,,80686700
0064362188,2600,000000000080730502,,,,80730502
0064362188,2930,000000000080742436,,10,,80742436
0064362188,2940,000000000080742442,,1,,80742442
0064362188,430,000000000080764740,,20,,80764740
0064362188,950,000000000082309813,,3,,82309813
0064362188,960,000000000080695890,,3,,80695890
0064362188,970,000000000082309816,,5,,82309816
0064362188,980,000000000080695893,,3,,80695893
0064362188,990,000000000080695894,,4,,80695894
0064362188,1520,000000000080754072,1500,2,,82326932
0064362188,1530,000000000080715460,,,,80715460
0064362188,1540,000000000080715460,1530,1,,80715460
0064362188,1550,000000000080754068,1530,,,80715460
0064362188,1560,000000000082326904,,,,82326904
0064362188,2140,000000000080736982,2130,1,,80736982
0064362188,2150,000000000080754096,2130,,,80736982
0064362188,2160,000000000080741848,,10,,80741848
0064362188,2170,000000000080738395,,1,,80738395
0064362188,2180,000000000080738611,,1,,80738611
0064362188,2610,000000000080730502,2600,1,,80730502
0064362188,2620,000000000080760838,2600,,,80730502
0064362188,2630,000000000080730536,,4,,80730536
